Matrícula, Salida, Llegada, No. Pasajeros
A61234, 180101_0930_GST, 180101_1040_CDT, 140
HS0001, 180221_1345_ICT, 180221_1540_CDT, 180
D9999, 181229_2359_CEST, 181228_2340_CDT, 20
HS1111, 180130_1345_GST, 180130_1540_CDT, 50
A61234, 181101_0930_GST, 181101_1040_CDT, 140
HS0001, 180621_1345_ICT, 180621_1540_CDT, 90
D9999, 181069_2359_CEST, 181028_2340_CDT, 87
HS1111, 180730_1345_GST, 180730_1540_CDT, 101
A61234, 180901_0930_GST, 180901_1040_CDT, 48
HS0001, 180721_1345_ICT, 180721_1540_CDT, 76
D9999, 180229_2359_CEST, 180228_2340_CDT, 76
HS1111, 180130_1345_GST, 180130_1540_CDT, 77
A61234, 180101_0930_GST, 180101_1040_CDT, 93
HS0001, 181221_1345_ICT, 181221_1540_CDT, 124
D9999, 181129_2359_CEST, 181128_2340_CDT, 121
HS1111, 181030_1345_GST, 181030_1540_CDT, 67
PP1234, 181001_0930_GST, 181001_1040_CDT, 86
CF0001, 181021_1345_ICT, 181021_1540_CDT, 89
EN999, 181029_2359_CEST, 181028_2340_CDT, 74
EN1111, 181030_1345_GST, 181030_1540_CDT, 132
EN1111, 181030_1345_GST, 181030_1540_CDT, 164
EN1111, 180330_1345_GST, 180330_1540_CDT, 76
PK1111, 180630_1345_GST, 180630_1540_CDT, 45
JA1111, 180730_1345_GST, 180730_1540_CDT, 90
XA1111, 180330_1345_GST, 180330_1540_CDT, 93
XA1111, 180730_1345_GST, 180730_1540_CDT, 91
XA61234, 180901_0930_GST, 180901_1040_CDT, 80
HS0001, 181121_1345_ICT, 181121_1540_CDT, 74
9V999, 181229_2359_CEST, 181228_2340_CDT, 82
HS1111, 181230_1345_GST, 181230_1540_CDT, 69
A1111, 180130_1345_GST, 180130_1540_CDT, 70
